   0.0000000e+00  -1.8603666e-01  -3.0239312e-01   3.9737419e-01   1.0165632e+00   1.1522081e+00   8.0044223e-01   2.1226919e-01  -2.7177966e-01  -7.9159818e-01  -1.3095579e+00  -8.6933164e-01   6.8572432e-01   2.1341228e+00   3.0886998e+00   3.3452774e+00   3.3006824e+00   3.2077761e+00   3.1598161e+00   3.1563982e+00   3.1739741e+00   3.1918745e+00   3.1907912e+00   3.1772557e+00   3.1595181e+00   3.1424104e+00   3.1291341e+00   3.1181689e+00   3.1161570e+00   3.1293695e+00   3.1415927e+00
   0.0000000e+00   3.7451695e-01   6.2773949e-01  -7.4081954e-01  -2.0121757e+00  -2.6397359e+00  -2.7876376e+00  -2.4793429e+00  -1.7921272e+00  -5.6848171e-01   9.8769014e-01   1.1422242e+00  -9.4983005e-01  -2.1902441e+00  -2.1557780e+00  -1.6295280e+00  -1.0597881e+00  -6.1267580e-01  -3.5580515e-01  -2.4525825e-01  -2.1305373e-01  -2.0436805e-01  -1.7144134e-01  -1.2196649e-01  -6.9626486e-02  -2.2650229e-02   1.3299247e-02   4.1690902e-02   4.9408768e-02   2.4310003e-02   0.0000000e+00
   0.0000000e+00  -1.4317387e+00   9.8454392e-01   4.6022434e+00   1.8938092e+00  -5.9772203e-01  -2.7007315e+00  -2.8244399e+00  -2.1503791e+00  -3.7953655e+00   8.7239659e-02   4.2549536e+00   9.1102856e+00   6.5178093e+00   2.7604572e+00   2.1718248e-01  -4.6776802e-01  -3.8172870e-01  -1.0615806e-01   5.2638211e-02   1.0655151e-01   4.6733152e-02  -4.5023008e-02  -8.2922465e-02  -9.0694596e-02  -7.5717893e-02  -6.1960598e-02  -4.0072601e-02   3.0580143e-02   8.5683928e-02   1.3877788e-17
   0.0000000e+00   2.9031232e+00  -1.8052232e+00  -9.1081894e+00  -4.4384960e+00  -1.9324365e+00   4.4597156e-01   2.5576626e+00   4.3701934e+00   9.1800054e+00   3.7703485e+00  -2.7508632e+00  -1.2829268e+01  -2.3573682e+00   1.9730760e+00   2.9385083e+00   2.6352349e+00   1.7663204e+00   8.5174132e-01   3.0904862e-01   5.7216915e-02   8.8723431e-02   2.1980465e-01   2.6239337e-01   2.5464215e-01   2.0637038e-01   1.6333516e-01   1.0543901e-01  -4.9252784e-02  -1.6895781e-01   0.0000000e+00
