   0.0000000e+00   5.1807574e-01   1.0073493e+00   7.2802482e-01  -3.8739353e-02  -3.9505601e-01  -4.7589738e-01  -8.8388412e-01   2.5835693e-01   2.6206592e+00   3.1919519e+00   3.0797129e+00   3.0554363e+00   3.0880165e+00   3.1205147e+00   3.1347235e+00   3.1329664e+00   3.1285481e+00   3.1249954e+00   3.1326981e+00   3.1415927e+00
   0.0000000e+00  -1.0505170e+00  -2.2723706e+00  -2.7930909e+00  -2.5929954e+00  -2.0351019e+00  -1.0942931e+00   8.8902961e-01   3.4157207e-01  -2.0847428e+00  -1.3162188e+00  -4.7270220e-01  -1.3481367e-01  -5.0848953e-02  -3.9509997e-02  -2.8262682e-02  -3.1776428e-03   1.7603792e-02   3.0829009e-02   1.7561758e-02   3.4694470e-18
   0.0000000e+00   2.4810634e+00   5.3209149e-01  -2.2776720e+00  -2.1890022e+00  -3.0795364e-01  -1.0573215e+00   4.3556141e-01   7.8257906e+00   4.6911526e+00  -5.3644415e-02  -3.1145830e-01   7.9674838e-02   1.1878023e-01   8.1014479e-02   1.5005663e-02  -1.3982030e-02  -1.7255808e-02   5.8109177e-03   3.7672758e-02   6.9388939e-18
   0.0000000e+00  -5.1493950e+00  -2.9419243e+00  -4.3974281e-01   1.5162363e+00   2.1447827e+00   5.3069121e+00   4.4222765e+00  -1.0727983e+01   5.7380333e-01   3.3451198e+00   1.9557788e+00   5.2105651e-01   1.1185034e-01   1.7070275e-02   6.5305971e-02   8.0857702e-02   6.3309508e-02   1.2270457e-03  -7.2737071e-02  -1.3877788e-17
