   1.5046360e-01   1.8017460e+00
   2.0048600e-01   1.8077650e+00
   2.5048060e-01   1.8246240e+00
   3.0061557e-01   1.8053243e+00
   3.5028475e-01   1.8474000e+00
   4.0057550e-01   1.8265625e+00
   4.4890020e-01   1.8548753e+00
   5.0120544e-01   1.8339378e+00
   5.8808460e-01   1.8682640e+00
   5.5618247e-01   1.8604673e+00
