  -1.0060467e-01  -3.1828300e-01
  -2.4568617e-01  -3.2997450e-01
  -2.9597840e-01  -3.1739650e-01
  -4.0818343e-01  -3.3297657e-01
  -4.5105981e-01  -2.9827675e-01
  -5.5147036e-01  -3.2178156e-01
  -6.6246196e-01  -2.9129304e-01
  -6.0952490e-01  -3.4584060e-01
  -4.7780550e-01  -3.3273075e-01
