   1.0144400e-01   3.8771525e-01
   2.0176050e-01   5.1740100e-01
   3.0329450e-01   7.3488425e-01
   4.0449062e-01   8.1745937e-01
   5.0349482e-01   9.8890365e-01
   6.0050789e-01   1.1695756e+00
   6.5335280e-01   1.1998840e+00
   7.5715917e-01   1.3854933e+00
   8.0803056e-01   1.3654456e+00
   8.5264500e-01   1.6150025e+00
   9.0061780e-01   1.4496240e+00
