  -1.0118350e-01  -6.0691825e-01
  -2.0218850e-01  -7.4581100e-01
  -3.0320550e-01  -9.0827550e-01
  -4.0478025e-01  -1.0834687e+00
  -5.0370900e-01  -1.2344759e+00
  -5.9915878e-01  -1.3515056e+00
  -6.5917520e-01  -1.5548200e+00
  -7.5402550e-01  -1.7625833e+00
  -8.0281856e-01  -1.8426767e+00
  -8.5042725e-01  -1.7545225e+00
  -9.0035480e-01  -1.7637060e+00
