-0.784615	-1.17871	0.110668	0.0161192	-0.10406	0.0182548	-0.0592182	
-0.78462	-1.17908	0.110611	0.0162995	-0.104166	0.018284	-0.0592071	
-0.784613	-1.17944	0.110561	0.0164644	-0.104254	0.0183079	-0.0591987	
-0.78461	-1.17977	0.110513	0.0166181	-0.104316	0.0183292	-0.0591966	
-0.784593	-1.18004	0.110514	0.0168452	-0.104304	0.0178229	-0.0592008	
-0.78446	-1.18039	0.110752	0.0184475	-0.104025	0.0149966	-0.0592101	
-0.784114	-1.18245	0.111391	0.0253998	-0.103399	0.00818035	-0.0592258	
-0.783715	-1.19025	0.112179	0.0412986	-0.1027	-0.00223043	-0.0592471	
-0.783518	-1.20723	0.112715	0.0647216	-0.102184	-0.0142505	-0.0592729	
-0.783508	-1.23377	0.11297	0.0908843	-0.101846	-0.0256509	-0.0593008	
-0.78352	-1.26954	0.11308	0.116646	-0.101721	-0.0351268	-0.0593283	
-0.78353	-1.31448	0.113079	0.142316	-0.10196	-0.042462	-0.0593548	
-0.783773	-1.36778	0.112913	0.168996	-0.102489	-0.0478727	-0.0593771	
-0.784607	-1.42701	0.112378	0.195814	-0.103126	-0.0520582	-0.0593933	
-0.786137	-1.48767	0.111301	0.220246	-0.103851	-0.0561664	-0.0594102	
-0.787999	-1.54415	0.109853	0.240191	-0.104684	-0.0604346	-0.0594374	
-0.789627	-1.59139	0.108623	0.255635	-0.105498	-0.0633195	-0.0594733	
-0.790618	-1.62677	0.108284	0.267667	-0.106047	-0.0635485	-0.0595035	
-0.791374	-1.65081	0.108654	0.276121	-0.106319	-0.062385	-0.0595225	
-0.792723	-1.66542	0.108816	0.279685	-0.106578	-0.0622525	-0.0595408	
-0.794534	-1.67143	0.108562	0.278038	-0.106805	-0.0636925	-0.0595593	
-0.796242	-1.66918	0.10835	0.272358	-0.106792	-0.065202	-0.0595701	
-0.797775	-1.65987	0.108322	0.26425	-0.106631	-0.065477	-0.0595737	
-0.799147	-1.64528	0.108427	0.254909	-0.106509	-0.064468	-0.0595734	
-0.800358	-1.62678	0.108645	0.244749	-0.10646	-0.0624553	-0.0595717	
-0.801537	-1.60486	0.109012	0.233688	-0.106402	-0.0594876	-0.0595667	
-0.802706	-1.58005	0.109574	0.221469	-0.106272	-0.0562042	-0.0595547	
-0.804016	-1.55373	0.109995	0.20765	-0.106127	-0.0538958	-0.0595427	
-0.805714	-1.52679	0.109946	0.192118	-0.105978	-0.0530281	-0.0595391	
-0.807595	-1.49889	0.109737	0.175496	-0.105713	-0.0526431	-0.0595437	
-0.809246	-1.46976	0.109746	0.158738	-0.105372	-0.0516288	-0.0595578	
-0.810502	-1.44019	0.11	0.142746	-0.105099	-0.049371	-0.0595825	
-0.811356	-1.41188	0.11053	0.128246	-0.104884	-0.0455485	-0.0596105	
-0.811912	-1.38679	0.111298	0.11565	-0.104693	-0.0405963	-0.0596365	
-0.812516	-1.36725	0.111923	0.104815	-0.104569	-0.0360196	-0.0596621	
-0.813572	-1.35545	0.111908	0.0953919	-0.10458	-0.0331639	-0.0596896	
-0.81508	-1.35154	0.111284	0.0879832	-0.104707	-0.0314864	-0.0597177	
-0.816464	-1.35349	0.110741	0.083891	-0.104885	-0.0293187	-0.0597494	
-0.817436	-1.35952	0.1106	0.083162	-0.105134	-0.026119	-0.0597907	
-0.818385	-1.36881	0.1104	0.0842122	-0.105478	-0.0226037	-0.0598405	
-0.819537	-1.3802	0.109856	0.085308	-0.105837	-0.0192645	-0.0598928	
-0.820744	-1.39145	0.109182	0.0856235	-0.106148	-0.0160868	-0.0599431	
-0.821902	-1.40023	0.108575	0.084814	-0.106392	-0.0131963	-0.0599872	
-0.823095	-1.40541	0.107981	0.0820846	-0.106502	-0.0108724	-0.0600278	
-0.824466	-1.40646	0.107232	0.0767053	-0.106488	-0.0092153	-0.0600788	
-0.825931	-1.40278	0.106419	0.0688799	-0.106443	-0.0080015	-0.0601469	
-0.827268	-1.39423	0.10584	0.0592799	-0.106369	-0.00678967	-0.060227	
-0.828458	-1.38144	0.105555	0.0485939	-0.106264	-0.00488236	-0.0603124	
-0.829427	-1.36501	0.105622	0.037768	-0.106172	-0.00156918	-0.0603942	
-0.829987	-1.3455	0.106226	0.0276593	-0.106048	0.00308247	-0.0604656	
-0.830358	-1.32441	0.107067	0.0180739	-0.105879	0.00800556	-0.06053	
-0.831115	-1.30364	0.107492	0.00790594	-0.105669	0.0117431	-0.0605988	
-0.832361	-1.28371	0.107332	-0.00318712	-0.105474	0.0139088	-0.0606779	
-0.833496	-1.26309	0.107116	-0.0140832	-0.105347	0.0158109	-0.060762	
-0.83405	-1.24025	0.107418	-0.0239533	-0.105212	0.0187736	-0.0608494	
-0.834212	-1.21517	0.108101	-0.0334665	-0.105066	0.0228791	-0.0609409	
-0.834284	-1.18817	0.108797	-0.0436316	-0.104964	0.0276954	-0.0610283	
-0.834203	-1.15906	0.109611	-0.0546462	-0.104863	0.0330715	-0.0611037	
-0.83394	-1.12799	0.110666	-0.0661975	-0.104706	0.0388267	-0.0611673	
-0.833694	-1.09619	0.111715	-0.0783581	-0.104469	0.0442254	-0.0612258	
-0.8337	-1.0657	0.112383	-0.0915416	-0.104178	0.048339	-0.0612861	
-0.834094	-1.03828	0.112474	-0.105471	-0.103884	0.0509282	-0.0613507	
-0.834733	-1.01506	0.112117	-0.118976	-0.10362	0.0525196	-0.0614164	
-0.835355	-0.996991	0.111584	-0.130635	-0.103454	0.0539691	-0.061478	
-0.835705	-0.984238	0.111215	-0.138971	-0.103449	0.0564247	-0.0615336	
-0.835482	-0.976214	0.111426	-0.142931	-0.103537	0.0606865	-0.0615828	
-0.83491	-0.972974	0.112114	-0.143064	-0.103644	0.0660003	-0.0616289	
-0.834747	-0.97525	0.112522	-0.141416	-0.103801	0.0703288	-0.0616835	
-0.835276	-0.982518	0.112186	-0.139758	-0.104021	0.0724561	-0.0617542	
-0.836074	-0.992122	0.111413	-0.138389	-0.104253	0.0732628	-0.0618316	
-0.836622	-1.00079	0.110817	-0.136994	-0.104436	0.0743577	-0.0619074	
-0.836772	-1.00649	0.110656	-0.136037	-0.104543	0.0763537	-0.0619818	
-0.8367	-1.00801	0.110748	-0.136298	-0.104611	0.0792288	-0.0620519	
-0.83638	-1.00397	0.111112	-0.137833	-0.10463	0.0832659	-0.0621107	
-0.835662	-0.993686	0.111986	-0.140589	-0.104548	0.0885247	-0.0621558	
-0.834756	-0.977867	0.113203	-0.145108	-0.104363	0.0941821	-0.0621959	
-0.834088	-0.958279	0.114291	-0.151989	-0.104094	0.0991384	-0.0622421	
-0.83386	-0.936818	0.114968	-0.161087	-0.103785	0.102782	-0.062297	
-0.833982	-0.914878	0.115213	-0.171618	-0.103481	0.105081	-0.0623527	
-0.834329	-0.893805	0.115054	-0.182918	-0.103191	0.106359	-0.0624001	
-0.834745	-0.874443	0.11465	-0.194009	-0.102935	0.107504	-0.0624338	
-0.834785	-0.856614	0.114514	-0.20306	-0.102752	0.109964	-0.0624503	
-0.834125	-0.84041	0.115061	-0.208984	-0.102608	0.114349	-0.0624555	
-0.833218	-0.827266	0.115935	-0.212705	-0.102469	0.119492	-0.0624667	
-0.832759	-0.818838	0.116427	-0.215775	-0.102405	0.123766	-0.0624902	
-0.83282	-0.815434	0.116373	-0.218644	-0.102436	0.126689	-0.062519	
-0.833028	-0.81632	0.116082	-0.220752	-0.102505	0.128773	-0.062551	
-0.8332	-0.821128	0.115712	-0.221796	-0.1026	0.130462	-0.062588	
-0.833413	-0.82985	0.115211	-0.221957	-0.102735	0.131935	-0.0626247	
-0.83356	-0.841737	0.114728	-0.2208	-0.102933	0.133942	-0.062653	
-0.833338	-0.855563	0.114696	-0.217495	-0.103165	0.137512	-0.0626728	
-0.832729	-0.870737	0.115231	-0.212138	-0.103389	0.142561	-0.0626923	
-0.832114	-0.88741	0.115894	-0.205906	-0.103634	0.147803	-0.0627199	
-0.831851	-0.905489	0.116223	-0.200173	-0.103903	0.151912	-0.0627604	
-0.832007	-0.923961	0.116033	-0.195908	-0.104162	0.154417	-0.0628115	
-0.832525	-0.941505	0.115378	-0.193739	-0.10437	0.155536	-0.0628624	
-0.833235	-0.956669	0.11453	-0.193516	-0.104524	0.156016	-0.0629023	
-0.833727	-0.96752	0.113969	-0.194044	-0.104649	0.15728	-0.0629253	
-0.833646	-0.972714	0.114132	-0.194517	-0.104654	0.160306	-0.0629325	
-0.833207	-0.972784	0.114825	-0.195747	-0.104526	0.164421	-0.0629371	
-0.832927	-0.969195	0.115375	-0.19903	-0.10442	0.16821	-0.0629554	
-0.832893	-0.962864	0.115606	-0.204602	-0.104315	0.171226	-0.0629867	
-0.832892	-0.954312	0.115803	-0.211794	-0.104115	0.173944	-0.0630203	
-0.832833	-0.944327	0.116051	-0.219947	-0.10388	0.17652	-0.0630504	
-0.832805	-0.934282	0.116224	-0.228672	-0.10364	0.178632	-0.0630776	
-0.832886	-0.92547	0.116216	-0.237235	-0.103392	0.180516	-0.0631052	
-0.832879	-0.918449	0.116189	-0.244312	-0.103211	0.18313	-0.063133	
-0.832512	-0.913629	0.116527	-0.248829	-0.103135	0.187003	-0.0631617	
-0.831833	-0.911808	0.117271	-0.250786	-0.103153	0.19172	-0.0631946	
-0.831212	-0.913841	0.117987	-0.251133	-0.103219	0.19645	-0.0632326	
-0.830981	-0.92011	0.118256	-0.251078	-0.103258	0.200312	-0.0632757	
-0.831287	-0.930373	0.117873	-0.251646	-0.103291	0.202457	-0.0633209	
-0.832091	-0.94338	0.116872	-0.253018	-0.1034	0.202926	-0.0633617	
-0.832913	-0.956738	0.115795	-0.254079	-0.103565	0.20336	-0.0633951	
-0.833144	-0.968036	0.115353	-0.253781	-0.103683	0.205367	-0.0634243	
-0.832818	-0.976519	0.115544	-0.252862	-0.103768	0.208604	-0.0634577	
-0.832571	-0.982949	0.115688	-0.253187	-0.103887	0.211655	-0.0635008	
-0.832772	-0.98767	0.115384	-0.2557	-0.10397	0.213893	-0.0635515	
-0.833158	-0.990152	0.11486	-0.260106	-0.103958	0.215465	-0.0636045	
-0.833445	-0.990105	0.114337	-0.266091	-0.103883	0.216475	-0.0636519	
-0.833722	-0.987716	0.113753	-0.273614	-0.103753	0.217007	-0.063688	
-0.834062	-0.983009	0.113137	-0.28219	-0.103584	0.217387	-0.0637155	
-0.834262	-0.975771	0.112677	-0.290953	-0.103419	0.218043	-0.0637407	
-0.834168	-0.966179	0.112446	-0.299484	-0.103241	0.219334	-0.0637666	
-0.833819	-0.954737	0.11244	-0.307801	-0.102989	0.221674	-0.0637938	
-0.833214	-0.941765	0.112739	-0.315819	-0.102712	0.22528	-0.0638234	
-0.832417	-0.927701	0.113295	-0.323706	-0.102476	0.229525	-0.0638575	
-0.831845	-0.913677	0.113699	-0.332474	-0.102218	0.232913	-0.0638975	
-0.831967	-0.900899	0.113455	-0.342821	-0.101928	0.234336	-0.0639384	
-0.832591	-0.889173	0.112665	-0.353593	-0.101699	0.234476	-0.0639742	
-0.832889	-0.877135	0.112118	-0.362944	-0.101536	0.23512	-0.0640047	
-0.832487	-0.864448	0.112229	-0.370552	-0.101322	0.237226	-0.064033	
-0.831832	-0.852306	0.11261	-0.377345	-0.101075	0.240339	-0.0640645	
-0.831305	-0.841699	0.112843	-0.383765	-0.100968	0.243678	-0.064108	
-0.830928	-0.8328	0.112909	-0.389679	-0.100989	0.246768	-0.0641613	
-0.830763	-0.8259	0.112818	-0.395469	-0.100987	0.248961	-0.0642075	
-0.830964	-0.821425	0.11237	-0.401758	-0.100967	0.249625	-0.0642394	
-0.831477	-0.818795	0.111495	-0.408324	-0.10105	0.248966	-0.064265	
-0.831948	-0.816561	0.110524	-0.414253	-0.101228	0.248217	-0.0642911	
-0.832067	-0.813692	0.109905	-0.418943	-0.101366	0.248688	-0.0643165	
-0.8317	-0.809826	0.109811	-0.422362	-0.101487	0.250871	-0.0643422	
-0.830837	-0.804709	0.110173	-0.424731	-0.101687	0.254698	-0.064375	
-0.829725	-0.798362	0.110823	-0.426788	-0.101863	0.259573	-0.0644158	
-0.828874	-0.791649	0.111393	-0.429842	-0.101946	0.263982	-0.0644574	
-0.828732	-0.785749	0.111429	-0.434784	-0.101995	0.266261	-0.0644955	
-0.829158	-0.780699	0.110824	-0.441087	-0.102105	0.266554	-0.0645324	
-0.829549	-0.775128	0.110144	-0.447141	-0.102193	0.266936	-0.0645672	
-0.829403	-0.768164	0.11008	-0.451907	-0.102157	0.268833	-0.0645964	
-0.828733	-0.760484	0.110577	-0.455631	-0.102136	0.271825	-0.064627	
-0.827988	-0.753071	0.111129	-0.458938	-0.102198	0.275255	-0.0646672	
-0.827407	-0.746207	0.111541	-0.462085	-0.102237	0.279029	-0.0647073	
-0.826914	-0.739953	0.111906	-0.465222	-0.102177	0.282548	-0.064737	
-0.826562	-0.735022	0.112114	-0.468841	-0.10205	0.284693	-0.0647611	
-0.826656	-0.732051	0.111831	-0.473273	-0.101908	0.285093	-0.0647844	
-0.827194	-0.730358	0.111072	-0.47794	-0.101785	0.284683	-0.0648083	
-0.827635	-0.728771	0.110397	-0.481912	-0.101708	0.284654	-0.0648344	
-0.827607	-0.727006	0.110182	-0.484826	-0.101686	0.285668	-0.0648605	
-0.827183	-0.725275	0.110364	-0.48661	-0.101723	0.288318	-0.0648848	
-0.826464	-0.723616	0.110922	-0.487244	-0.101788	0.292611	-0.0649081	
-0.825713	-0.722579	0.11168	-0.487328	-0.101827	0.297211	-0.0649273	
-0.825459	-0.723592	0.112074	-0.487973	-0.101853	0.300339	-0.064944	
-0.825983	-0.727438	0.111728	-0.489491	-0.101896	0.301542	-0.0649696	
-0.826867	-0.733122	0.110979	-0.490809	-0.101964	0.302002	-0.0650084	
-0.827402	-0.739424	0.110506	-0.490853	-0.102053	0.302943	-0.0650552	
-0.827458	-0.746307	0.110468	-0.489627	-0.102138	0.304737	-0.0651019	
