0.000322615	-0.000261149	-1.31519e-05	-0.000418189	-0.000319059	0.00381972	4.28475e-05	0.0160543	-0.0158222	0.00271813	-0.0306112	-0.015736	0.187983	0.00144813	
0.00033795	-0.000276121	-1.10041e-05	-0.000446512	-0.000334137	0.00399945	4.43682e-05	0.0162967	-0.0160988	0.00291196	-0.0313444	-0.0159823	0.190862	0.00144691	
0.000353286	-0.000291092	-8.85634e-06	-0.000474835	-0.000349216	0.00417918	4.5889e-05	0.0165391	-0.0163755	0.0031058	-0.0320777	-0.0162285	0.193741	0.00144569	
0.000370153	-0.000309643	-4.50511e-06	-0.000513731	-0.000365547	0.00437375	4.74009e-05	0.016608	-0.0168103	0.00334935	-0.0334391	-0.0162372	0.193925	0.00144775	
0.00038702	-0.000328193	-1.5389e-07	-0.000552627	-0.000381878	0.00456832	4.89128e-05	0.0166768	-0.0172452	0.0035929	-0.0348005	-0.016246	0.19411	0.00144982	
0.000403887	-0.000346744	4.19734e-06	-0.000591523	-0.000398209	0.00476289	5.04248e-05	0.0167456	-0.01768	0.00383645	-0.0361619	-0.0162547	0.194294	0.00145189	
0.000420753	-0.000365294	8.54856e-06	-0.000630419	-0.000414541	0.00495746	5.19367e-05	0.0168144	-0.0181149	0.00408	-0.0375232	-0.0162635	0.194479	0.00145395	
0.00043762	-0.000383845	1.28998e-05	-0.000669315	-0.000430872	0.00515203	5.34486e-05	0.0168832	-0.0185497	0.00432355	-0.0388846	-0.0162722	0.194664	0.00145602	
0.000454487	-0.000402395	1.7251e-05	-0.00070821	-0.000447203	0.0053466	5.49605e-05	0.016952	-0.0189846	0.0045671	-0.040246	-0.0162809	0.194848	0.00145808	
0.000471354	-0.000420945	2.16022e-05	-0.000747106	-0.000463534	0.00554117	5.64724e-05	0.0170208	-0.0194194	0.00481065	-0.0416074	-0.0162897	0.195033	0.00146015	
0.000488221	-0.000439496	2.59535e-05	-0.000786002	-0.000479866	0.00573574	5.79843e-05	0.0170896	-0.0198543	0.0050542	-0.0429687	-0.0162984	0.195217	0.00146221	
0.000505088	-0.000458046	3.03047e-05	-0.000824898	-0.000496197	0.00593031	5.94963e-05	0.0171584	-0.0202891	0.00529774	-0.0443301	-0.0163071	0.195402	0.00146428	
0.000521955	-0.000476597	3.46559e-05	-0.000863794	-0.000512528	0.00612487	6.10082e-05	0.0172272	-0.0207239	0.00554129	-0.0456915	-0.0163159	0.195587	0.00146634	
0.000539439	-0.000497767	4.11333e-05	-0.000911482	-0.000529133	0.00632465	6.26488e-05	0.0172801	-0.0208163	0.00572477	-0.0461	-0.016361	0.196413	0.00148738	
0.000556923	-0.000518936	4.76107e-05	-0.00095917	-0.000545738	0.00652442	6.42895e-05	0.017333	-0.0209087	0.00590825	-0.0465084	-0.0164061	0.19724	0.00150841	
0.000574407	-0.000540106	5.40881e-05	-0.00100686	-0.000562342	0.00672419	6.59302e-05	0.0173859	-0.021001	0.00609173	-0.0469169	-0.0164512	0.198067	0.00152945	
0.000591891	-0.000561276	6.05655e-05	-0.00105455	-0.000578947	0.00692397	6.75709e-05	0.0174388	-0.0210934	0.00627521	-0.0473253	-0.0164963	0.198894	0.00155049	
0.000609375	-0.000582445	6.70429e-05	-0.00110223	-0.000595552	0.00712374	6.92115e-05	0.0174917	-0.0211858	0.00645869	-0.0477338	-0.0165414	0.19972	0.00157152	
0.000626859	-0.000603615	7.35203e-05	-0.00114992	-0.000612157	0.00732351	7.08522e-05	0.0175446	-0.0212781	0.00664217	-0.0481422	-0.0165865	0.200547	0.00159256	
0.000644343	-0.000624784	7.99978e-05	-0.00119761	-0.000628762	0.00752329	7.24929e-05	0.0175975	-0.0213705	0.00682565	-0.0485507	-0.0166316	0.201374	0.0016136	
0.000661827	-0.000645954	8.64752e-05	-0.0012453	-0.000645366	0.00772306	7.41335e-05	0.0176503	-0.0214629	0.00700913	-0.0489592	-0.0166766	0.202201	0.00163463	
0.000679311	-0.000667124	9.29526e-05	-0.00129299	-0.000661971	0.00792283	7.57742e-05	0.0177032	-0.0215552	0.00719261	-0.0493676	-0.0167217	0.203028	0.00165567	
0.000696795	-0.000688293	9.943e-05	-0.00134068	-0.000678576	0.00812261	7.74149e-05	0.0177561	-0.0216476	0.00737609	-0.0497761	-0.0167668	0.203854	0.0016767	
0.000714614	-0.000711308	0.000107617	-0.00139492	-0.000695278	0.00832685	7.92688e-05	0.017771	-0.0219227	0.00753438	-0.050673	-0.0167426	0.203949	0.0016989	
0.000732432	-0.000734324	0.000115804	-0.00144917	-0.000711981	0.00853108	8.11228e-05	0.0177858	-0.0221978	0.00769268	-0.05157	-0.0167184	0.204043	0.0017211	
0.000750251	-0.000757339	0.00012399	-0.00150342	-0.000728683	0.00873532	8.29768e-05	0.0178006	-0.0224729	0.00785097	-0.0524669	-0.0166942	0.204137	0.00174329	
0.00076807	-0.000780354	0.000132177	-0.00155767	-0.000745386	0.00893956	8.48307e-05	0.0178154	-0.022748	0.00800926	-0.0533639	-0.0166699	0.204231	0.00176549	
0.000785888	-0.000803369	0.000140364	-0.00161192	-0.000762088	0.0091438	8.66847e-05	0.0178303	-0.0230231	0.00816755	-0.0542608	-0.0166457	0.204326	0.00178768	
0.000803707	-0.000826384	0.000148551	-0.00166617	-0.000778791	0.00934804	8.85386e-05	0.0178451	-0.0232982	0.00832585	-0.0551578	-0.0166215	0.20442	0.00180988	
0.000821526	-0.000849399	0.000156738	-0.00172042	-0.000795493	0.00955228	9.03926e-05	0.0178599	-0.0235733	0.00848414	-0.0560547	-0.0165973	0.204514	0.00183207	
0.000839344	-0.000872414	0.000164924	-0.00177466	-0.000812196	0.00975652	9.22466e-05	0.0178747	-0.0238484	0.00864243	-0.0569517	-0.016573	0.204609	0.00185427	
0.000857163	-0.000895429	0.000173111	-0.00182891	-0.000828898	0.00996076	9.41005e-05	0.0178895	-0.0241235	0.00880073	-0.0578487	-0.0165488	0.204703	0.00187647	
0.000874981	-0.000918444	0.000181298	-0.00188316	-0.000845601	0.010165	9.59545e-05	0.0179044	-0.0243986	0.00895902	-0.0587456	-0.0165246	0.204797	0.00189866	
0.000892767	-0.000942858	0.00019102	-0.0019427	-0.000862141	0.0103712	9.80659e-05	0.0178826	-0.0244053	0.00910786	-0.058913	-0.0165158	0.205077	0.00192678	
0.000910552	-0.000967272	0.000200741	-0.00200224	-0.000878682	0.0105773	0.000100177	0.0178609	-0.024412	0.0092567	-0.0590805	-0.016507	0.205356	0.00195489	
0.000928337	-0.000991686	0.000210463	-0.00206178	-0.000895223	0.0107835	0.000102289	0.0178391	-0.0244187	0.00940555	-0.0592479	-0.0164982	0.205635	0.001983	
0.000946122	-0.0010161	0.000220184	-0.00212131	-0.000911763	0.0109897	0.0001044	0.0178174	-0.0244254	0.00955439	-0.0594154	-0.0164894	0.205915	0.00201112	
0.000963907	-0.00104051	0.000229906	-0.00218085	-0.000928304	0.0111958	0.000106511	0.0177956	-0.0244321	0.00970323	-0.0595828	-0.0164807	0.206194	0.00203923	
0.000981693	-0.00106493	0.000239627	-0.00224039	-0.000944845	0.011402	0.000108623	0.0177739	-0.0244389	0.00985207	-0.0597502	-0.0164719	0.206473	0.00206734	
0.000999478	-0.00108934	0.000249349	-0.00229993	-0.000961385	0.0116082	0.000110734	0.0177522	-0.0244456	0.0100009	-0.0599177	-0.0164631	0.206753	0.00209546	
0.00101726	-0.00111375	0.00025907	-0.00235947	-0.000977926	0.0118143	0.000112845	0.0177304	-0.0244523	0.0101498	-0.0600851	-0.0164543	0.207032	0.00212357	
0.00103505	-0.00113817	0.000268792	-0.00241901	-0.000994467	0.0120205	0.000114957	0.0177087	-0.024459	0.0102986	-0.0602526	-0.0164455	0.207312	0.00215168	
0.00105283	-0.00116258	0.000278514	-0.00247855	-0.00101101	0.0122267	0.000117068	0.0176869	-0.0244657	0.0104474	-0.06042	-0.0164367	0.207591	0.0021798	
0.00107036	-0.00118777	0.000289561	-0.00254146	-0.00102735	0.0124344	0.000119444	0.0176573	-0.0246124	0.0105641	-0.0609249	-0.0164068	0.207641	0.00220514	
0.00108789	-0.00121295	0.000300608	-0.00260438	-0.00104369	0.0126422	0.00012182	0.0176276	-0.024759	0.0106808	-0.0614298	-0.0163768	0.20769	0.00223049	
0.00110542	-0.00123814	0.000311655	-0.00266729	-0.00106004	0.01285	0.000124196	0.0175979	-0.0249056	0.0107975	-0.0619347	-0.0163468	0.20774	0.00225583	
0.00112295	-0.00126332	0.000322702	-0.00273021	-0.00107638	0.0130577	0.000126572	0.0175682	-0.0250523	0.0109141	-0.0624397	-0.0163169	0.20779	0.00228118	
0.00114048	-0.00128851	0.000333749	-0.00279312	-0.00109273	0.0132655	0.000128948	0.0175386	-0.0251989	0.0110308	-0.0629446	-0.0162869	0.207839	0.00230653	
0.001158	-0.00131369	0.000344796	-0.00285604	-0.00110907	0.0134733	0.000131324	0.0175089	-0.0253456	0.0111475	-0.0634495	-0.0162569	0.207889	0.00233187	
0.00117553	-0.00133888	0.000355843	-0.00291895	-0.00112541	0.013681	0.0001337	0.0174792	-0.0254922	0.0112642	-0.0639544	-0.016227	0.207939	0.00235722	
0.00119306	-0.00136406	0.00036689	-0.00298187	-0.00114176	0.0138888	0.000136076	0.0174496	-0.0256389	0.0113808	-0.0644593	-0.016197	0.207989	0.00238256	
0.00121059	-0.00138924	0.000377937	-0.00304478	-0.0011581	0.0140965	0.000138452	0.0174199	-0.0257855	0.0114975	-0.0649642	-0.016167	0.208038	0.00240791	
0.00122812	-0.00141443	0.000388984	-0.0031077	-0.00117445	0.0143043	0.000140828	0.0173902	-0.0259322	0.0116142	-0.0654691	-0.0161371	0.208088	0.00243325	
0.00124519	-0.00144016	0.000401197	-0.00317319	-0.00119051	0.0145127	0.000143475	0.017328	-0.0258968	0.0117307	-0.0654839	-0.0161115	0.208167	0.0024614	
0.00126225	-0.0014659	0.000413411	-0.00323869	-0.00120658	0.0147212	0.000146121	0.0172657	-0.0258614	0.0118472	-0.0654987	-0.0160859	0.208245	0.00248954	
0.00127932	-0.00149163	0.000425625	-0.00330419	-0.00122265	0.0149296	0.000148767	0.0172035	-0.025826	0.0119637	-0.0655135	-0.0160603	0.208324	0.00251768	
0.00129639	-0.00151737	0.000437838	-0.00336968	-0.00123871	0.015138	0.000151413	0.0171412	-0.0257906	0.0120802	-0.0655283	-0.0160347	0.208403	0.00254583	
0.00131346	-0.0015431	0.000450052	-0.00343518	-0.00125478	0.0153465	0.000154059	0.017079	-0.0257552	0.0121967	-0.0655431	-0.0160091	0.208481	0.00257397	
0.00133053	-0.00156884	0.000462265	-0.00350067	-0.00127085	0.0155549	0.000156705	0.0170167	-0.0257198	0.0123132	-0.0655579	-0.0159835	0.20856	0.00260211	
0.0013476	-0.00159457	0.000474479	-0.00356617	-0.00128692	0.0157633	0.000159352	0.0169545	-0.0256844	0.0124298	-0.0655727	-0.0159579	0.208639	0.00263026	
0.00136466	-0.00162031	0.000486692	-0.00363167	-0.00130298	0.0159717	0.000161998	0.0168923	-0.025649	0.0125463	-0.0655874	-0.0159323	0.208717	0.0026584	
0.00138173	-0.00164604	0.000498906	-0.00369716	-0.00131905	0.0161802	0.000164644	0.01683	-0.0256136	0.0126628	-0.0656022	-0.0159067	0.208796	0.00268654	
0.0013988	-0.00167178	0.000511119	-0.00376266	-0.00133512	0.0163886	0.00016729	0.0167678	-0.0255781	0.0127793	-0.065617	-0.0158811	0.208875	0.00271469	
0.00141524	-0.0016976	0.000524358	-0.00382932	-0.00135091	0.0165974	0.000170193	0.0167044	-0.0256304	0.0128683	-0.0658344	-0.0158509	0.208873	0.00273853	
0.00143168	-0.00172342	0.000537597	-0.00389599	-0.00136669	0.0168062	0.000173097	0.0166411	-0.0256827	0.0129572	-0.0660517	-0.0158207	0.208872	0.00276237	
0.00144813	-0.00174924	0.000550836	-0.00396265	-0.00138248	0.017015	0.000176	0.0165777	-0.025735	0.0130462	-0.066269	-0.0157905	0.208871	0.00278621	
0.00146457	-0.00177507	0.000564074	-0.00402932	-0.00139827	0.0172238	0.000178904	0.0165144	-0.0257873	0.0131352	-0.0664864	-0.0157603	0.208869	0.00281004	
0.00148101	-0.00180089	0.000577313	-0.00409598	-0.00141405	0.0174326	0.000181807	0.016451	-0.0258395	0.0132241	-0.0667037	-0.0157301	0.208868	0.00283388	
0.00149745	-0.00182671	0.000590552	-0.00416264	-0.00142984	0.0176414	0.000184711	0.0163877	-0.0258918	0.0133131	-0.066921	-0.0156999	0.208867	0.00285772	
0.00151389	-0.00185253	0.00060379	-0.00422931	-0.00144563	0.0178502	0.000187614	0.0163243	-0.0259441	0.0134021	-0.0671384	-0.0156698	0.208865	0.00288156	
0.00153033	-0.00187835	0.000617029	-0.00429597	-0.00146141	0.018059	0.000190518	0.016261	-0.0259964	0.0134911	-0.0673557	-0.0156396	0.208864	0.0029054	
0.00154678	-0.00190417	0.000630268	-0.00436264	-0.0014772	0.0182678	0.000193421	0.0161976	-0.0260486	0.01358	-0.067573	-0.0156094	0.208862	0.00292924	
0.00156322	-0.00193	0.000643507	-0.0044293	-0.00149299	0.0184766	0.000196324	0.0161343	-0.0261009	0.013669	-0.0677904	-0.0155792	0.208861	0.00295308	
0.00157891	-0.00195579	0.000657634	-0.00449666	-0.00150847	0.0186853	0.000199477	0.0160472	-0.0260436	0.0137577	-0.0677135	-0.0155484	0.208848	0.00297898	
0.00159459	-0.00198158	0.000671762	-0.00456402	-0.00152395	0.018894	0.00020263	0.0159601	-0.0259862	0.0138463	-0.0676366	-0.0155177	0.208835	0.00300488	
0.00161028	-0.00200738	0.000685889	-0.00463138	-0.00153943	0.0191028	0.000205783	0.015873	-0.0259288	0.013935	-0.0675596	-0.0154869	0.208822	0.00303078	
0.00162597	-0.00203317	0.000700016	-0.00469873	-0.00155491	0.0193115	0.000208936	0.0157859	-0.0258714	0.0140236	-0.0674827	-0.0154562	0.208809	0.00305668	
0.00164166	-0.00205896	0.000714144	-0.00476609	-0.00157039	0.0195202	0.000212089	0.0156988	-0.0258141	0.0141123	-0.0674058	-0.0154255	0.208796	0.00308258	
0.00165735	-0.00208476	0.000728271	-0.00483345	-0.00158588	0.019729	0.000215242	0.0156117	-0.0257567	0.0142009	-0.0673289	-0.0153947	0.208783	0.00310848	
0.00167304	-0.00211055	0.000742399	-0.00490081	-0.00160136	0.0199377	0.000218395	0.0155246	-0.0256993	0.0142896	-0.067252	-0.015364	0.20877	0.00313438	
0.00168873	-0.00213634	0.000756526	-0.00496816	-0.00161684	0.0201464	0.000221548	0.0154375	-0.0256419	0.0143783	-0.0671751	-0.0153332	0.208756	0.00316028	
0.00170441	-0.00216213	0.000770654	-0.00503552	-0.00163232	0.0203552	0.000224702	0.0153504	-0.0255846	0.0144669	-0.0670982	-0.0153025	0.208743	0.00318619	
0.0017201	-0.00218793	0.000784781	-0.00510288	-0.0016478	0.0205639	0.000227855	0.0152633	-0.0255272	0.0145556	-0.0670213	-0.0152718	0.20873	0.00321209	
0.00173492	-0.00221336	0.000799686	-0.00516996	-0.00166298	0.0207723	0.000231243	0.0151755	-0.0255131	0.0146228	-0.0670409	-0.0152421	0.208683	0.00323367	
0.00174973	-0.0022388	0.000814591	-0.00523703	-0.00167816	0.0209807	0.000234631	0.0150877	-0.025499	0.01469	-0.0670605	-0.0152124	0.208635	0.00325526	
0.00176455	-0.00226424	0.000829496	-0.00530411	-0.00169334	0.0211891	0.000238019	0.0149999	-0.0254849	0.0147572	-0.0670801	-0.0151827	0.208587	0.00327685	
0.00177936	-0.00228968	0.000844401	-0.00537118	-0.00170852	0.0213976	0.000241407	0.0149121	-0.0254708	0.0148245	-0.0670997	-0.015153	0.208539	0.00329844	
0.00179418	-0.00231511	0.000859306	-0.00543826	-0.0017237	0.021606	0.000244795	0.0148243	-0.0254566	0.0148917	-0.0671193	-0.0151233	0.208491	0.00332002	
0.00180899	-0.00234055	0.000874211	-0.00550533	-0.00173887	0.0218144	0.000248183	0.0147365	-0.0254425	0.0149589	-0.0671389	-0.0150936	0.208444	0.00334161	
0.00182381	-0.00236599	0.000889116	-0.00557241	-0.00175405	0.0220228	0.000251571	0.0146487	-0.0254284	0.0150261	-0.0671585	-0.0150639	0.208396	0.0033632	
0.00183863	-0.00239142	0.000904021	-0.00563948	-0.00176923	0.0222312	0.000254959	0.014561	-0.0254143	0.0150934	-0.0671781	-0.0150342	0.208348	0.00338478	
0.00185344	-0.00241686	0.000918926	-0.00570656	-0.00178441	0.0224397	0.000258347	0.0144732	-0.0254002	0.0151606	-0.0671977	-0.0150045	0.2083	0.00340637	
0.00186826	-0.0024423	0.00093383	-0.00577364	-0.00179959	0.0226481	0.000261735	0.0143854	-0.0253861	0.0152278	-0.0672173	-0.0149748	0.208253	0.00342796	
0.00188212	-0.00246732	0.000949398	-0.00584016	-0.00181446	0.022856	0.000265346	0.0142824	-0.0253169	0.0152931	-0.0670881	-0.0149433	0.208193	0.00345103	
0.00189598	-0.00249234	0.000964966	-0.00590668	-0.00182933	0.0230638	0.000268957	0.0141795	-0.0252478	0.0153584	-0.066959	-0.0149118	0.208133	0.00347411	
0.00190984	-0.00251736	0.000980534	-0.00597321	-0.0018442	0.0232717	0.000272568	0.0140765	-0.0251786	0.0154237	-0.0668299	-0.0148803	0.208073	0.00349718	
0.0019237	-0.00254238	0.000996102	-0.00603973	-0.00185907	0.0234796	0.000276179	0.0139735	-0.0251095	0.015489	-0.0667007	-0.0148488	0.208013	0.00352025	
0.00193756	-0.0025674	0.00101167	-0.00610626	-0.00187394	0.0236875	0.00027979	0.0138706	-0.0250403	0.0155543	-0.0665716	-0.0148173	0.207953	0.00354333	
0.00195142	-0.00259242	0.00102724	-0.00617278	-0.00188882	0.0238954	0.000283401	0.0137676	-0.0249712	0.0156196	-0.0664424	-0.0147858	0.207894	0.0035664	
0.00196528	-0.00261744	0.00104281	-0.00623931	-0.00190369	0.0241033	0.000287012	0.0136647	-0.024902	0.0156849	-0.0663133	-0.0147543	0.207834	0.00358947	
0.00197914	-0.00264246	0.00105837	-0.00630583	-0.00191856	0.0243111	0.000290623	0.0135617	-0.0248328	0.0157502	-0.0661841	-0.0147228	0.207774	0.00361255	
0.00199301	-0.00266747	0.00107394	-0.00637235	-0.00193343	0.024519	0.000294234	0.0134588	-0.0247637	0.0158155	-0.066055	-0.0146913	0.207714	0.00363562	
0.00200687	-0.00269249	0.00108951	-0.00643888	-0.0019483	0.0247269	0.000297845	0.0133558	-0.0246945	0.0158808	-0.0659258	-0.0146598	0.207654	0.00365869	
0.00201969	-0.00271687	0.00110565	-0.00650421	-0.00196287	0.0249341	0.000301666	0.013251	-0.0246354	0.0159299	-0.0658158	-0.0146309	0.207571	0.00367806	
0.00203251	-0.00274125	0.00112179	-0.00656954	-0.00197744	0.0251412	0.000305487	0.0131462	-0.0245763	0.015979	-0.0657058	-0.014602	0.207488	0.00369742	
0.00204534	-0.00276563	0.00113792	-0.00663487	-0.00199201	0.0253484	0.000309308	0.0130414	-0.0245171	0.0160281	-0.0655958	-0.0145731	0.207406	0.00371679	
0.00205816	-0.00279001	0.00115406	-0.0067002	-0.00200658	0.0255556	0.000313129	0.0129366	-0.024458	0.0160771	-0.0654858	-0.0145442	0.207323	0.00373615	
0.00207098	-0.00281439	0.0011702	-0.00676553	-0.00202114	0.0257627	0.00031695	0.0128317	-0.0243989	0.0161262	-0.0653758	-0.0145153	0.20724	0.00375552	
0.00208381	-0.00283877	0.00118634	-0.00683086	-0.00203571	0.0259699	0.000320771	0.0127269	-0.0243397	0.0161753	-0.0652658	-0.0144865	0.207157	0.00377488	
0.00209663	-0.00286315	0.00120248	-0.0068962	-0.00205028	0.0261771	0.000324592	0.0126221	-0.0242806	0.0162244	-0.0651558	-0.0144576	0.207074	0.00379425	
0.00210945	-0.00288753	0.00121862	-0.00696153	-0.00206485	0.0263842	0.000328413	0.0125173	-0.0242215	0.0162734	-0.0650458	-0.0144287	0.206991	0.00381361	
0.00212227	-0.0029119	0.00123475	-0.00702686	-0.00207942	0.0265914	0.000332234	0.0124125	-0.0241623	0.0163225	-0.0649358	-0.0143998	0.206908	0.00383298	
0.0021351	-0.00293628	0.00125089	-0.00709219	-0.00209399	0.0267986	0.000336055	0.0123077	-0.0241032	0.0163716	-0.0648258	-0.0143709	0.206826	0.00385234	
0.00214683	-0.00295999	0.00126751	-0.00715619	-0.00210826	0.0270049	0.000340073	0.0121947	-0.0240281	0.0164175	-0.06467	-0.0143405	0.206741	0.0038726	
0.00215857	-0.0029837	0.00128412	-0.00722019	-0.00212253	0.0272112	0.000344091	0.0120818	-0.023953	0.0164635	-0.0645141	-0.0143101	0.206657	0.00389286	
0.0021703	-0.00300741	0.00130073	-0.00728419	-0.0021368	0.0274176	0.00034811	0.0119689	-0.0238779	0.0165094	-0.0643582	-0.0142796	0.206573	0.00391312	
0.00218203	-0.00303111	0.00131735	-0.00734819	-0.00215107	0.0276239	0.000352128	0.0118559	-0.0238028	0.0165554	-0.0642023	-0.0142492	0.206489	0.00393338	
0.00219377	-0.00305482	0.00133396	-0.0074122	-0.00216534	0.0278302	0.000356146	0.011743	-0.0237277	0.0166013	-0.0640464	-0.0142188	0.206405	0.00395364	
0.0022055	-0.00307853	0.00135057	-0.0074762	-0.00217961	0.0280366	0.000360164	0.0116301	-0.0236526	0.0166473	-0.0638905	-0.0141884	0.206321	0.0039739	
0.00221724	-0.00310224	0.00136719	-0.0075402	-0.00219388	0.0282429	0.000364182	0.0115171	-0.0235775	0.0166932	-0.0637346	-0.0141579	0.206237	0.00399416	
0.00222897	-0.00312594	0.0013838	-0.0076042	-0.00220815	0.0284492	0.0003682	0.0114042	-0.0235024	0.0167391	-0.0635787	-0.0141275	0.206152	0.00401442	
0.0022407	-0.00314965	0.00140041	-0.0076682	-0.00222242	0.0286556	0.000372218	0.0112913	-0.0234273	0.0167851	-0.0634229	-0.0140971	0.206068	0.00403468	
0.00225244	-0.00317336	0.00141703	-0.0077322	-0.00223669	0.0288619	0.000376237	0.0111783	-0.0233522	0.016831	-0.063267	-0.0140667	0.205984	0.00405494	
0.00226303	-0.00319625	0.00143404	-0.00779447	-0.00225067	0.0290673	0.00038044	0.0110623	-0.023264	0.0168647	-0.0630767	-0.014039	0.205878	0.0040722	
