   9.9823700e-02   6.9572620e-02
   2.0012880e-01   7.5025700e-02
   3.0007338e-01   8.9140525e-02
   5.0004500e-01   1.2186500e-01
   5.9994367e-01   1.2629917e-01
   6.5002029e-01   1.0999921e-01
   6.9996457e-01   1.4100600e-01
   7.4993633e-01   1.4219478e-01
   7.9978500e-01   1.4860500e-01
   8.4982888e-01   1.5813200e-01
   8.9977900e-01   1.5939100e-01
   9.9981462e-01   1.8019637e-01
