  -2.0022645e-01   7.8363182e-02
  -3.0012629e-01   7.3462257e-02
  -3.9991587e-01   8.0487319e-02
  -4.9998374e-01   8.1892463e-02
  -5.9993519e-01   8.1230269e-02
  -7.0004793e-01   5.4785871e-02
  -7.9995575e-01   7.6833058e-02
  -8.9994806e-01   7.4639241e-02
