  -9.9800000e-02  -1.8230000e-01
  -2.0070000e-01  -1.8020000e-01
  -3.0040000e-01  -1.6780000e-01
  -4.9980000e-01  -1.4830000e-01
  -6.0000000e-01  -1.6220000e-01
  -7.0000000e-01  -1.5470000e-01
  -8.0000000e-01  -1.5360000e-01
  -9.0010000e-01  -1.5830000e-01
  -4.0000000e-01  -1.5180000e-01
